Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2025-01239,2025-03-15,2025,3,Mar,11,Student Speaker Competition,Student 2025_01239,Delhi International School,3,Abu Dhabi,UAE,Partner School
REG-2025-01403,2025-03-16,2025,3,Mar,11,Young Innovators Challenge,Student 2025_01403,GEMS Modern Academy,3,Bengaluru,UAE,WhatsApp
REG-2025-00928,2025-03-16,2025,3,Mar,11,Young Innovators Challenge,Student 2025_00928,Gurukul Global School,5,Mumbai,UAE,WhatsApp
REG-2025-00263,2025-03-16,2025,3,Mar,11,International School Olympiad,Student 2025_00263,Bright Future Academy,5,Dubai,India,Partner School
REG-2025-01476,2025-03-16,2025,3,Mar,11,International Coding Olympiad,Student 2025_01476,The Indian High School,10,Sharjah,UAE,School Outreach
REG-2025-00442,2025-03-16,2025,3,Mar,11,International School Olympiad,Student 2025_00442,The Millennium School,8,Bengaluru,India,Website
REG-2025-00802,2025-03-16,2025,3,Mar,11,Winter Painting Competition,Student 2025_00802,Greenwood International School,5,New Delhi,India,WhatsApp
REG-2025-01601,2025-03-16,2025,3,Mar,11,International Coding Olympiad,Student 2025_01601,Gurukul Global School,9,Abu Dhabi,UAE,Email Campaign
REG-2025-00307,2025-03-16,2025,3,Mar,11,International Science Olympiad,Student 2025_00307,The Millennium School,3,Dubai,India,Website
REG-2025-00190,2025-03-16,2025,3,Mar,11,Young Innovators Challenge,Student 2025_00190,Delhi International School,7,Sharjah,UAE,Partner School
REG-2025-01367,2025-03-16,2025,3,Mar,11,Student Speaker Competition,Student 2025_01367,Delhi Public School,4,Dubai,India,Partner School
REG-2025-01105,2025-03-17,2025,3,Mar,12,International Coding Olympiad,Student 2025_01105,Delhi International School,9,Dubai,India,Website
REG-2025-01186,2025-03-17,2025,3,Mar,12,International Mathematics Olympiad,Student 2025_01186,Bright Future Academy,6,Gurugram,UAE,WhatsApp
REG-2025-00952,2025-03-17,2025,3,Mar,12,International School Olympiad,Student 2025_00952,GEMS Modern Academy,2,Doha,India,WhatsApp
REG-2025-01391,2025-03-17,2025,3,Mar,12,Winter Painting Competition,Student 2025_01391,Greenwood International School,3,New Delhi,India,Website
REG-2025-00136,2025-03-17,2025,3,Mar,12,International Science Olympiad,Student 2025_00136,Sunrise Public School,1,Sharjah,UAE,WhatsApp
REG-2025-00226,2025-03-17,2025,3,Mar,12,Young Innovators Challenge,Student 2025_00226,Oakridge International School,9,Dubai,Qatar,Partner School
REG-2025-01155,2025-03-17,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_01155,Delhi Public School,8,Sharjah,Qatar,Partner School
REG-2025-01779,2025-03-18,2025,3,Mar,12,Student Speaker Competition,Student 2025_01779,Oakridge International School,3,Mumbai,India,Partner School
REG-2025-00239,2025-03-18,2025,3,Mar,12,International Coding Olympiad,Student 2025_00239,Delhi International School,11,Mumbai,UAE,Partner School
REG-2025-00333,2025-03-18,2025,3,Mar,12,International Mathematics Olympiad,Student 2025_00333,The Millennium School,9,Doha,UAE,Partner School
REG-2025-01060,2025-03-18,2025,3,Mar,12,International Science Olympiad,Student 2025_01060,GEMS Modern Academy,3,Gurugram,UAE,Partner School
REG-2025-00526,2025-03-18,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00526,Greenwood International School,12,Sharjah,Qatar,Website
REG-2025-00400,2025-03-18,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00400,The Millennium School,9,Mumbai,UAE,Social Media
REG-2025-01462,2025-03-19,2025,3,Mar,12,International Coding Olympiad,Student 2025_01462,GEMS Modern Academy,4,Abu Dhabi,UAE,School Outreach
REG-2025-01014,2025-03-19,2025,3,Mar,12,Young Innovators Challenge,Student 2025_01014,Gurukul Global School,11,Bengaluru,India,School Outreach
REG-2025-00749,2025-03-19,2025,3,Mar,12,International School Olympiad,Student 2025_00749,Gurukul Global School,3,Doha,UAE,Social Media
REG-2025-00748,2025-03-19,2025,3,Mar,12,Student Speaker Competition,Student 2025_00748,Global Indian International School,12,Gurugram,Qatar,Email Campaign
REG-2025-01034,2025-03-19,2025,3,Mar,12,International School Olympiad,Student 2025_01034,Global Indian International School,1,Mumbai,India,Social Media
REG-2025-00799,2025-03-19,2025,3,Mar,12,Winter Painting Competition,Student 2025_00799,Delhi Public School,9,Dubai,UAE,Email Campaign
REG-2025-00447,2025-03-19,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00447,Global Indian International School,8,Doha,India,Partner School
REG-2025-00309,2025-03-19,2025,3,Mar,12,International Mathematics Olympiad,Student 2025_00309,Delhi Public School,11,Dubai,UAE,Website
REG-2025-00088,2025-03-19,2025,3,Mar,12,International Coding Olympiad,Student 2025_00088,The Indian High School,1,New Delhi,India,Email Campaign
REG-2025-01586,2025-03-20,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_01586,GEMS Modern Academy,11,Gurugram,India,Social Media
REG-2025-01435,2025-03-20,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_01435,Bright Future Academy,7,Dubai,India,School Outreach
REG-2025-01756,2025-03-20,2025,3,Mar,12,Winter Painting Competition,Student 2025_01756,GEMS Modern Academy,8,Abu Dhabi,India,Website
REG-2025-00968,2025-03-20,2025,3,Mar,12,International Mathematics Olympiad,Student 2025_00968,Gurukul Global School,11,Doha,India,Partner School
REG-2025-00525,2025-03-20,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00525,Gurukul Global School,4,Mumbai,India,Partner School
REG-2025-01576,2025-03-20,2025,3,Mar,12,International Coding Olympiad,Student 2025_01576,Oakridge International School,8,New Delhi,India,Website
REG-2025-01177,2025-03-20,2025,3,Mar,12,Winter Painting Competition,Student 2025_01177,Oakridge International School,2,Doha,India,Website
REG-2025-01439,2025-03-20,2025,3,Mar,12,International Science Olympiad,Student 2025_01439,Delhi International School,2,Bengaluru,India,Email Campaign
REG-2025-01527,2025-03-20,2025,3,Mar,12,International Coding Olympiad,Student 2025_01527,Oakridge International School,4,Dubai,Qatar,Partner School
REG-2025-00368,2025-03-20,2025,3,Mar,12,Winter Painting Competition,Student 2025_00368,GEMS Modern Academy,6,New Delhi,India,Social Media
REG-2025-01604,2025-03-20,2025,3,Mar,12,International School Olympiad,Student 2025_01604,Delhi Public School,7,Dubai,India,WhatsApp
REG-2025-00338,2025-03-20,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00338,The Indian High School,4,Bengaluru,UAE,Partner School
REG-2025-00554,2025-03-20,2025,3,Mar,12,Winter Painting Competition,Student 2025_00554,Oakridge International School,1,Sharjah,India,Website
REG-2025-00988,2025-03-20,2025,3,Mar,12,International Mathematics Olympiad,Student 2025_00988,Sunrise Public School,10,Gurugram,India,WhatsApp
REG-2025-00607,2025-03-21,2025,3,Mar,12,Student Speaker Competition,Student 2025_00607,Global Indian International School,11,New Delhi,India,Partner School
REG-2025-01504,2025-03-21,2025,3,Mar,12,International School Olympiad,Student 2025_01504,Delhi International School,6,Gurugram,UAE,Partner School
REG-2025-01404,2025-03-21,2025,3,Mar,12,Young Innovators Challenge,Student 2025_01404,The Millennium School,1,Sharjah,UAE,Website
REG-2025-00321,2025-03-21,2025,3,Mar,12,International Coding Olympiad,Student 2025_00321,Greenwood International School,6,Sharjah,India,Website
REG-2025-00167,2025-03-21,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00167,Gurukul Global School,10,Bengaluru,India,School Outreach
REG-2025-00595,2025-03-21,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00595,Bright Future Academy,8,Sharjah,India,School Outreach
REG-2025-00403,2025-03-21,2025,3,Mar,12,Student Speaker Competition,Student 2025_00403,Gurukul Global School,4,Bengaluru,India,Website
REG-2025-00066,2025-03-22,2025,3,Mar,12,Young Innovators Challenge,Student 2025_00066,Gurukul Global School,3,Gurugram,Qatar,Website
REG-2025-01249,2025-03-22,2025,3,Mar,12,Student Speaker Competition,Student 2025_01249,Delhi International School,6,Mumbai,UAE,Partner School
REG-2025-01388,2025-03-22,2025,3,Mar,12,Student Speaker Competition,Student 2025_01388,Global Indian International School,8,Doha,Qatar,Social Media
REG-2025-00632,2025-03-22,2025,3,Mar,12,International Coding Olympiad,Student 2025_00632,Gurukul Global School,6,Dubai,India,Website
REG-2025-00077,2025-03-23,2025,3,Mar,12,Young Innovators Challenge,Student 2025_00077,The Indian High School,2,Gurugram,UAE,Social Media
REG-2025-00646,2025-03-23,2025,3,Mar,12,AI & Robotics Challenge,Student 2025_00646,Greenwood International School,4,Mumbai,India,Email Campaign
REG-2025-00254,2025-03-23,2025,3,Mar,12,International Coding Olympiad,Student 2025_00254,Amity International School,1,Abu Dhabi,UAE,Social Media
REG-2025-01514,2025-03-23,2025,3,Mar,12,Young Innovators Challenge,Student 2025_01514,The Millennium School,7,Mumbai,India,Partner School
REG-2025-01145,2025-03-23,2025,3,Mar,12,Winter Painting Competition,Student 2025_01145,GEMS Modern Academy,6,Gurugram,India,Website
REG-2025-00294,2025-03-23,2025,3,Mar,12,Winter Painting Competition,Student 2025_00294,The Indian High School,1,Gurugram,UAE,Partner School
REG-2025-01095,2025-03-23,2025,3,Mar,12,Young Innovators Challenge,Student 2025_01095,Delhi International School,6,Sharjah,India,WhatsApp
REG-2025-01777,2025-03-24,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01777,Oakridge International School,11,Bengaluru,India,Website
REG-2025-00487,2025-03-24,2025,3,Mar,13,Student Speaker Competition,Student 2025_00487,Delhi Public School,3,Doha,India,School Outreach
REG-2025-01511,2025-03-24,2025,3,Mar,13,International Science Olympiad,Student 2025_01511,Oakridge International School,5,Bengaluru,India,WhatsApp
REG-2025-01494,2025-03-24,2025,3,Mar,13,International Coding Olympiad,Student 2025_01494,Global Indian International School,11,Sharjah,UAE,Partner School
REG-2025-01069,2025-03-24,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01069,Global Indian International School,2,Sharjah,India,Partner School
REG-2025-00738,2025-03-24,2025,3,Mar,13,Winter Painting Competition,Student 2025_00738,Gurukul Global School,10,Gurugram,India,Partner School
REG-2025-00371,2025-03-24,2025,3,Mar,13,Winter Painting Competition,Student 2025_00371,Greenwood International School,11,Doha,India,Email Campaign
REG-2025-00169,2025-03-24,2025,3,Mar,13,International Coding Olympiad,Student 2025_00169,GEMS Modern Academy,5,Mumbai,UAE,WhatsApp
REG-2025-01030,2025-03-24,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_01030,GEMS Modern Academy,2,Doha,UAE,WhatsApp
REG-2025-00199,2025-03-25,2025,3,Mar,13,International School Olympiad,Student 2025_00199,Delhi International School,7,Sharjah,UAE,Partner School
REG-2025-01176,2025-03-25,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01176,Bright Future Academy,4,Abu Dhabi,India,WhatsApp
REG-2025-01142,2025-03-25,2025,3,Mar,13,Student Speaker Competition,Student 2025_01142,The Millennium School,7,New Delhi,India,Social Media
REG-2025-00627,2025-03-25,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_00627,Delhi Public School,5,Gurugram,UAE,Website
REG-2025-01771,2025-03-25,2025,3,Mar,13,International Science Olympiad,Student 2025_01771,Amity International School,11,Dubai,India,Social Media
REG-2025-01782,2025-03-25,2025,3,Mar,13,International School Olympiad,Student 2025_01782,Greenwood International School,10,Mumbai,UAE,Partner School
REG-2025-00991,2025-03-26,2025,3,Mar,13,International Mathematics Olympiad,Student 2025_00991,The Millennium School,10,Sharjah,India,Email Campaign
REG-2025-01711,2025-03-26,2025,3,Mar,13,International School Olympiad,Student 2025_01711,Oakridge International School,9,Mumbai,UAE,Social Media
REG-2025-00197,2025-03-26,2025,3,Mar,13,International Mathematics Olympiad,Student 2025_00197,Delhi International School,8,Bengaluru,UAE,Social Media
REG-2025-01372,2025-03-26,2025,3,Mar,13,International Science Olympiad,Student 2025_01372,GEMS Modern Academy,7,New Delhi,India,Partner School
REG-2025-01357,2025-03-26,2025,3,Mar,13,International School Olympiad,Student 2025_01357,Delhi International School,10,Doha,UAE,Social Media
REG-2025-01160,2025-03-26,2025,3,Mar,13,International Coding Olympiad,Student 2025_01160,Oakridge International School,9,New Delhi,India,Website
REG-2025-01647,2025-03-26,2025,3,Mar,13,Winter Painting Competition,Student 2025_01647,Oakridge International School,5,Doha,India,Social Media
REG-2025-01793,2025-03-26,2025,3,Mar,13,International School Olympiad,Student 2025_01793,Amity International School,9,Bengaluru,India,School Outreach
REG-2025-01330,2025-03-26,2025,3,Mar,13,International Science Olympiad,Student 2025_01330,Greenwood International School,7,Gurugram,India,Social Media
REG-2025-01236,2025-03-27,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01236,The Millennium School,2,Mumbai,India,Social Media
REG-2025-00139,2025-03-27,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_00139,Delhi International School,11,Sharjah,UAE,School Outreach
REG-2025-01312,2025-03-27,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01312,The Indian High School,10,Mumbai,UAE,Website
REG-2025-01592,2025-03-27,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_01592,The Millennium School,5,Abu Dhabi,India,WhatsApp
REG-2025-01383,2025-03-27,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_01383,Delhi Public School,6,Bengaluru,UAE,WhatsApp
REG-2025-01757,2025-03-27,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_01757,Greenwood International School,6,Dubai,India,School Outreach
REG-2025-01407,2025-03-27,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01407,Sunrise Public School,8,Bengaluru,UAE,Website
REG-2025-00268,2025-03-27,2025,3,Mar,13,Young Innovators Challenge,Student 2025_00268,The Millennium School,10,Doha,UAE,Website
REG-2025-01363,2025-03-28,2025,3,Mar,13,Young Innovators Challenge,Student 2025_01363,Bright Future Academy,5,New Delhi,UAE,Email Campaign
REG-2025-00979,2025-03-28,2025,3,Mar,13,Young Innovators Challenge,Student 2025_00979,The Millennium School,8,Abu Dhabi,India,Email Campaign
REG-2025-00044,2025-03-29,2025,3,Mar,13,AI & Robotics Challenge,Student 2025_00044,Greenwood International School,10,Gurugram,India,Partner School
REG-2025-00521,2025-03-30,2025,3,Mar,13,Student Speaker Competition,Student 2025_00521,Delhi Public School,7,Abu Dhabi,India,WhatsApp
REG-2025-01699,2025-03-30,2025,3,Mar,13,Winter Painting Competition,Student 2025_01699,Amity International School,8,Sharjah,UAE,Website
REG-2025-01685,2025-03-30,2025,3,Mar,13,International Coding Olympiad,Student 2025_01685,Greenwood International School,5,Abu Dhabi,UAE,Social Media
REG-2025-01773,2025-03-31,2025,3,Mar,14,AI & Robotics Challenge,Student 2025_01773,Gurukul Global School,11,Abu Dhabi,India,School Outreach
REG-2025-00194,2025-03-31,2025,3,Mar,14,International Mathematics Olympiad,Student 2025_00194,Sunrise Public School,2,Sharjah,UAE,Website
REG-2025-00998,2025-03-31,2025,3,Mar,14,International Mathematics Olympiad,Student 2025_00998,Sunrise Public School,10,Doha,UAE,Social Media
REG-2025-00765,2025-03-31,2025,3,Mar,14,International School Olympiad,Student 2025_00765,The Indian High School,9,Sharjah,UAE,Social Media
REG-2025-00053,2025-03-31,2025,3,Mar,14,International Mathematics Olympiad,Student 2025_00053,GEMS Modern Academy,11,Abu Dhabi,India,Partner School
REG-2025-01572,2025-03-31,2025,3,Mar,14,International School Olympiad,Student 2025_01572,Amity International School,12,Abu Dhabi,India,Website
REG-2025-00746,2025-03-31,2025,3,Mar,14,Young Innovators Challenge,Student 2025_00746,GEMS Modern Academy,1,Gurugram,India,Email Campaign
REG-2025-00301,2025-03-31,2025,3,Mar,14,International Science Olympiad,Student 2025_00301,Gurukul Global School,12,Abu Dhabi,India,Partner School
REG-2025-00630,2025-04-01,2025,4,Apr,14,International Mathematics Olympiad,Student 2025_00630,Global Indian International School,3,Sharjah,India,Social Media
REG-2025-00063,2025-04-01,2025,4,Apr,14,International Coding Olympiad,Student 2025_00063,Sunrise Public School,1,Dubai,UAE,Partner School
REG-2025-01138,2025-04-01,2025,4,Apr,14,International Coding Olympiad,Student 2025_01138,Greenwood International School,3,Dubai,UAE,WhatsApp
REG-2025-00628,2025-04-01,2025,4,Apr,14,Young Innovators Challenge,Student 2025_00628,Delhi Public School,4,New Delhi,India,Social Media
REG-2025-00201,2025-04-01,2025,4,Apr,14,International Coding Olympiad,Student 2025_00201,Sunrise Public School,10,Abu Dhabi,India,Email Campaign
REG-2025-00393,2025-04-01,2025,4,Apr,14,Young Innovators Challenge,Student 2025_00393,GEMS Modern Academy,8,Dubai,India,WhatsApp
REG-2025-01052,2025-04-01,2025,4,Apr,14,International Coding Olympiad,Student 2025_01052,Delhi Public School,1,New Delhi,UAE,Partner School
REG-2025-01360,2025-04-01,2025,4,Apr,14,AI & Robotics Challenge,Student 2025_01360,Bright Future Academy,2,Bengaluru,UAE,Partner School
REG-2025-00909,2025-04-02,2025,4,Apr,14,AI & Robotics Challenge,Student 2025_00909,Greenwood International School,9,Gurugram,India,WhatsApp
REG-2025-00068,2025-04-02,2025,4,Apr,14,International Coding Olympiad,Student 2025_00068,Bright Future Academy,1,New Delhi,India,Social Media
REG-2025-00022,2025-04-02,2025,4,Apr,14,International School Olympiad,Student 2025_00022,The Millennium School,3,Sharjah,India,WhatsApp
